id;category;subcategory;manufacturer;brand_owner;brand;sub-brand;flavour;description;rating;location;image
92816296472;Chocolate;Other;Nestlé;Nestlé;Kit Kat;;Halloween Break;;3,5;Tokyo;IMG_2881
20511829736;Chocolate;Other;SEVEN-ELEVEN;SEVEN-ELEVEN;7 Premium;;Baked Chocolate;;2;Tokyo;IMG_2521
83690152082;Chocolate;Box;Mondelez;Mondelez;Marabou;;Hearts;;2;Helsinki;
63240725893;Chocolate;Marshmallow;Barú;Barú;Barú;Mallow Puffs;Vanilla Bean Mallow Bar Dunked In Belgian M*lk Choc.;;3;Helsinki;
38417513266;Chocolate;Marshmallow;Barú;Barú;Barú;;Sea Salt Caramel Marshmallows;Dipped in Dark Chocolate;4;Helsinki;
88872226740;Chocolate;Raw;Foodin;Foodin;Foodin;;41% Coconut Milk Organic Raw Chocolate;;4;Helsinki;
19181866782;Chocolate;Raw;Foodin;Foodin;Foodin;;61% Coffee;;2;Helsinki;
93629286622;Chocolate;Raw;Foodin;Foodin;Foodin;;52% Chai Orange;;3,5;Helsinki;
13892229337;Chocolate;Raw;Foodin;Foodin;Foodin;;70% Licorice Ginger;;3;Helsinki;
97918217473;Chocolate;Raw;Foodin;Foodin;Foodin;;56% Crunchy Hazelnut;;3;Helsinki;
35468244880;Chocolate;Raw;Foodin;Foodin;Foodin;;51% Gingerbread;;2;Helsinki;
84966743747;Chocolate;Raw;Foodin;Foodin;Foodin;;53% Strawberry;;3;Helsinki;
24232968184;Chocolate;Raw;Foodin;Foodin;Foodin;;54% Wild Blueberry;;4;Helsinki;
89630879920;Chocolate;Raw;Foodin;Foodin;Foodin;;70% Amazonian Dark;;4;Helsinki;
70362775465;Chocolate;Raw;Foodin;Foodin;Foodin;;90% Intense;;2;Helsinki;
15722045648;Chocolate;Raw;Foodin;Foodin;Ketokamu;;Suklaamansikat;;3,5;Helsinki;
33549711943;Milk;Oat;Oatly;Oatly;Oatly;;iKaffe;;3;Helsinki;
75832872504;Milk;Oat;Oatly;Oatly;Oatly;Kaurajuoma ;Original;;2;Helsinki;
86642405125;Milk;Oat;Oatly;Oatly;Oatly;Kaurajuoma ;Deluxe;;3;Helsinki;
79029389007;Milk;Oat;Oatly;Oatly;Oatly;Kaurajuoma ;Suklaa;;4;Helsinki;
88923845762;Milk;Oat;Oatly;Oatly;Oatly;Kaurajuoma ;Luomu;;4;Helsinki;
53509292509;Milk;Oat;Kaslink Foods;Kaslink Foods;Kaslink;Aito;Kaurajuoma;;3,5;Helsinki;
94492250700;Milk;Oat;Kaslink Foods;Kaslink Foods;Kaslink;Aito;Kaurajuoma Luomu;;3;Helsinki;
60782167841;Milk;Oat;Kaslink Foods;Kaslink Foods;Kaslink;Aito;Kaurajuoma Barista;;3;Helsinki;
39221483280;Milk;Oat;Kaslink Foods;SOK;Kotimaista;;Kaurajuoma;;2;Helsinki;
54465513313;Milk;Oat;Kavli;Kavli;Planti;Kaurajuoma;Maustamaton;;3;Helsinki;
84602253745;Milk;Oat;Kavli;Kavli;Planti;Kaurajuoma;Kahviin;;4;Helsinki;
44169363105;Milk;Oat;Kavli;Kesko;Pirkka;;Kaurajuoma;;2;Helsinki;
53286921123;Milk;Oat;Kavli;Kesko;Pirkka;;Kaurajuoma Barista;;3,5;Helsinki;
32368508468;Milk;Oat;Kavli;Kavli;Nalle;;Suklaa-kaurajuoma;;3;Helsinki;
65711424715;Milk;Oat;Juustoportti;Juustoportti;Juustoportti;;Kaurajuoma;;3;Helsinki;
93250017743;Milk;Oat;Juustoportti;Juustoportti;Juustoportti;;Kaurajuoma Kahviin;Baristan Valinta;2;Helsinki;
38126737003;Milk;Oat;Juustoportti;Juustoportti;Friendly Viking’s;;Oat Drink For Coffee;;3;Helsinki;
68804938988;Milk;Oat;Mona Naturprodukte;Mona Naturprodukte;Milbona;;Bio Organic Oat Drink;;4;Helsinki;
68431511747;Milk;Oat;Valio;Valio;Valio;Oddlygood;Kaurajuoma;;3,5;Helsinki;
25461065381;Milk;Oat;Valio;Valio;Valio;Oddlygood;Barista;;3;Helsinki;
97273260028;Milk;Oat;Karl Fazer;Fazer;Yosa;;Oat Drink Cocoa;;4;Helsinki;
70733564415;Milk;Oat;Karl Fazer;Fazer;Yosa;;Oat Drink;;2;Helsinki;
45401462355;Milk;Oat;Karl Fazer;Karl Fazer;Aito;;Kaurajuoma Barista;;3,5;Helsinki;
74104899390;Milk;Oat;MONA Oberwart Produktions;SOK;Rainbow;;Kaurajuoma;;3;Helsinki;
78980299158;Milk;Oat;Ravitoraisio;Ravitoraisio;Eleven;;Kaurajuoma Kahviin;;3;Helsinki;
81884989158;Milk;Oat;Pohjolan Meijeri;Pohjolan Meijeri;Pohjolan Meijeri;Oatis;Kaurajuoma Kahviin;;2,5;Helsinki;
73804292350;Milk;Coffee;Arla;Arla;Arla;;Café-maito;;4;Helsinki;
50211228879;Milk;Coffee;Valio;Valio;Valio;;Maustamaton Kahvimaito;;3;Helsinki;
77305604030;Milk;Coffee;Valio;Valio;Valio;;Kahvikerma;;4;Helsinki;
18050107181;Milk;Flavored Oat;Valio;Valio;Valio;Oddlygood;Tumma kaakao;;3;Helsinki;
53342266575;Milk;Flavored Oat;Valio;Valio;Valio;Oddlygood;Barista Cinnamon Roll;;2;Helsinki;
43701712594;Milk;Flavored Oat;Farmers and Chefs;Farmers and Chefs;Farmers & Chefs;Barista Oat;Taste of Vanilla;;1;Helsinki;
41684389846;Milk;Choco;Juustoportti;Kesko;Pirkka;;Maitokaakaojuoma;;3;Helsinki;
64251849153;Tea;Green;Kaffa Roastery;Kaffa Roastery;Kaffa Roastery;;Japan Aracha;;2;Helsinki;
42608589659;Tea;Green;Wessanen;Wessanen;Clipper;;Organic Green Loose Leaf Tea;;3,5;Helsinki;
18804822940;Tea;Green;Clipper;Clipper;Clipper;;Vihreä tee;;3;Helsinki;
61505658063;Tea;Green;Niipperi Group;Niipperi Group;Niipperi;;China Gunpowder;;2;Helsinki;
50280354449;Tea;Green;Aaro Forsman;Aaro Forsman;Forsman Tea;;Päärynä Sen Cha;;3;Helsinki;
17685283899;Tea;Green;Aaro Forsman;Aaro Forsman;Forsman Tea;;Paratiisi Sencha;;4;Helsinki;
74914868360;Tea;Green;Aaro Forsman;Aaro Forsman;Forsman Tea;;Kissan Päivät;;4;Helsinki;
37547028460;Tea;Green;Teeleidi;Teeleidi;Teeleidi;;Oi Kuusipuu;;3;Helsinki;
93323976364;Tea;Green;Teeleidi;Teeleidi;Teeleidi;;Päärynä Päiväuni;;4;Helsinki;
41857346489;Tea;Green;Poikain Parhaat;Poikain Parhaat;Poikain Parhaat;;Ruuti;;2;Helsinki;
60223201324;Tea;Black;Wessanen;Wessanen;Clipper;;Organic Loose Leaf Earl Grey Tea;;3;Helsinki;
64854704562;Tea;Black;Aaro Forsman;Aaro Forsman;Forsman Tea;;Lakritsitee;;4;Helsinki;
21800602299;Tea;Black;Aaro Forsman;Aaro Forsman;Forsman Tea;;Tuhat ja Yksi Yötä;;3;Helsinki;
55132494810;Tea;Black;Aaro Forsman;Aaro Forsman;Forsman Tea;;Lemon Vervaine;;2;Helsinki;
30226288124;Tea;Black;Aaro Forsman;Aaro Forsman;Forsman Tea;;Villi Mansikka;;3;Helsinki;
71996908402;Tea;Black;Théhuone;Théhuone;Théhuone;;Black champagne;;3;Helsinki;
99882797798;Tea;Black;Unilever;Unilever;Lipton;;Rich Earl Grey;;4;Helsinki;
74954077013;Tea;Black;Unilever;Unilever;Lipton;;Russian Earl Grey;;2;Helsinki;
92954207278;Tea;Black;Quai Sud;Quai Sud;Quai Sud;;The litchi-rose;;3,5;Helsinki;
98400833113;Tea;Black;Quai Sud;Quai Sud;Quai Sud;;Thé De Noël;;3;Helsinki;
33829512375;Tea;Black;Johan & Nyström;Johan & Nyström;Johan & Nyström;;Kuura;;2;Helsinki;
53506092386;Tea;Black;Greenfield Tea;Greenfield Tea;Greenfield;;Blueberry Nights;;3;Helsinki;
91519056912;Tea;Black;Twining Crosfield and Company;Twining Crosfield and Company;Twinings Classics;;English Breakfast Tea;;4;Helsinki;
14803516203;Tea;Black;Tuen Mun (祁门红茶);Tuen Mun (祁门红茶);Keemun;;Black Tea;;4;Helsinki;
58865270263;Tea;Black;Beijing Wuyutai Tea Co.;Beijing Wuyutai Tea Co.;Beijing Wuyutai Tea;;Beijing Style Tea 'Evening Tea';;2;Helsinki;
63273239791;Tea;Black;Teeleidi;Teeleidi;Cinia;;cTee;;2;Helsinki;
63686446366;Tea;Black;Nordqvist;Nordqvist;Nordqvist;;Smoky Chili Hot & Cold;;4;Helsinki;
82919859426;Tea;Black;The Whole Company Food;Coop;Änglamark;;Earl Grey;;3,5;Helsinki;
44893391326;Tea;Herbal;Clipper;Clipper;Clipper;;Organic Liquorice & Peppermint Infusion;;3;Helsinki;
20721147743;Tea;Herbal;Teekanne;Teekanne;Teekanne;;Ginger-Lemon;;3;Helsinki;
14609552819;Tea;Herbal;Aaro Forsman;Aaro Forsman;Forsman Tea;;Hibiscus Vanilja;;3,5;Helsinki;
75351832887;Tea;Herbal;Aaro Forsman;Aaro Forsman;Forsman Tea;;Rauhoittava Hetki;;3;Helsinki;
70665644297;Tea;Herbal;Unilever;Unilever;Lipton;;African Rooibos;;4;Helsinki;
50102031621;Tea;Herbal;Pukka Herbs;Pukka Herbs;Pukka;;Organic Latte Turmeric Gold;;3;Helsinki;
78164631895;Tea;Herbal;Teemaa;Teemaa;Teemaa;;Hibiscus Luomu;;3,5;Helsinki;
60163812386;Tea;Herbal;Teemaa;Teemaa;Teemaa;;Vaniljarooibos;;3;Helsinki;
42444592503;Tea;Yerbamate;Aaro Forsman;Aaro Forsman;Forsman Tea;;Mate - kuuma tanssi;;4;Helsinki;
41145644408;Tea;White;Aaro Forsman;Aaro Forsman;Forsman Tea;;Valkoinen Helmi;;2;Helsinki;
83005844105;Tea;Rooibos;Aaro Forsman;Aaro Forsman;Forsman Tea;;Rooibos Luomu;;2;Helsinki;
19329721538;Tea;Rooibos;Aaro Forsman;Aaro Forsman;Forsman Tea;;Rooibos Aavikkokerma;;3,5;Helsinki;
78125370449;Tea;Rooibos;Aaro Forsman;Aaro Forsman;Forsman Tea;;Rentouttava Unitee;;3;Helsinki;
59017380569;Tea;Rooibos;Kaffa Roastery;Kaffa Roastery;Kaffa Roastery;;Rooibos Lemonginger;;3;Helsinki;
78301804147;Tea;Mixed;Théhuone;Théhuone;Théhuone;;Organic Mimosa;;2;Helsinki;
54078134631;Tea;Chai;Pukka Herbs;Pukka Herbs;Pukka;;Vanilla Chai;;3,5;Helsinki;
72026064456;Tea;Mate;Teeleidi;Teeleidi;Cinia;;Patteri;;3;Helsinki;
99547722168;Snacks;Snack Bar;Leader Foods;Leader Foods;Barebar;100% Raw ”Fruits-Nuts-Berries”;Berry Mix;;3;Helsinki;
83241552233;Snacks;Snack Bar;Leader Foods;Leader Foods;Barebar;100% Raw ”Fruits-Nuts-Berries”;Orange & Raw Cocoa;;3;Helsinki;
25064158743;Snacks;Snack Bar;Leader Foods;Leader Foods;Barebar;100% Raw ”Fruits-Nuts-Berries”;Red Berries;;2;Helsinki;
24735391623;Snacks;Snack Bar;Artic Superfoods, Artic Forest Foods;Artic Superfoods, Artic Forest Foods;Artic Superfoods;Wilder ;Wild Blueberry & Dark Chocolate;;3;Helsinki;
42952148294;Snacks;Snack Bar;Artic Superfoods, Artic Forest Foods;Artic Superfoods, Artic Forest Foods;Artic Superfoods;Wilder ;Sea Buckthorn & Milk Chocolate;;4;Helsinki;
88054546356;Snacks;Snack Bar;Artic Superfoods, Artic Forest Foods;Artic Superfoods, Artic Forest Foods;Artic Superfoods;Wilder ;Lingoberry & White Chocolate;;4;Helsinki;
79907519800;Snacks;Snack Bar;Get Raw;Get Raw;Get Raw;;Raspberry Almond Raw Bar;;2;Helsinki;
60997786738;Snacks;Snack Bar;Kind;Kind;Be-Kind;;Caramel Almond & Sea Salt;;3,5;Helsinki;
20533141797;Snacks;Snack Bar;Kind;Kind;Be-Kind;;Honey Roasted Nuts & Sea Salt;;3;Helsinki;
75411223062;Snacks;Snack Bar;Noberasco;Noberasco;Noberasco;;Facile Star Bene Bio Barretta;;3;Helsinki;
76064407556;Snacks;Snack Bar;Nestlé;Nestlé;Nestlé;Fitness;Breakfast Cereal Bar Crunch Caramel;;2;Helsinki;
65486996210;Snacks;Snack Bar;Nestlé;Nestlé;Nesquik;;Bio Organic Breakfast Cereal Bar;;3;Helsinki;
44841536682;Snacks;Snack Bar;Semper;Semper;Corny;Go! Guarana Boost;Peanut, Coffee, Dark Chocolate;;4;Helsinki;
92591242842;Snacks;Snack Bar;Semper;Semper;Corny;Go! Guarana Boost;Almond + Chocolate;;4;Helsinki;
89671992869;Snacks;Snack Bar;Evoke;Evoke;Humble;Herkku Kauravälipala;Marja;;2;Helsinki;
51674979809;Snacks;Snack Bar;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Crownfield;Muesli Bar;Apple;;2,5;Helsinki;
34522924366;Snacks;Snack Bar;Ferrero;Ferrero;Kinder;;Maxi King;;4;Helsinki;
41418186617;Snacks;Snack Bar;Ferrero;Ferrero;Kinder;;Kinder & Love;;3;Helsinki;
94279603531;Snacks;Snack Bar;Ferrero;Ferrero;Kinder;Pingui;Choco;;4;Helsinki;
13358982378;Snacks;Snack Bar;Ferrero;Ferrero;Kinder;Pingui;Milky filling;;3;Helsinki;
19644589810;Snacks;Snack Bar;Rawbite;Rawbite;Raw Bite;;Lime;The Organic Fruit & Nut Bite;2;Helsinki;
79692429487;Snacks;Smoothie;Innocent;Innocent;Innocent;;Energise;Strawberry, Cherry, Apple, Guarana & Flax Seeds With Vitamins;4;Helsinki;
18001562776;Snacks;Smoothie;Innocent;Innocent;Innocent;;Culture Crush;Mango, Coconut Milk, Apple, Ginger & Cultures With Vitamins;4;Helsinki;
15910886736;Snacks;Smoothie;Innocent;Innocent;Innocnet;;Into The Blue;Guava, Pineapple, Apple & Blue Spirulina With Vitamins;2;Helsinki;
12630512081;Snacks;Smoothie;Innocent;Innocent;Innocent;;Antioxidant;Kiwi, Cucumber, Apple, Matcha & Flax Seeds With Vitamins;3,5;Helsinki;
57292839358;Snacks;Smoothie;Innocent;Innocent;Innocent;;Lift Up;Strawberry, Watermelon, Orange, Pear With Vitamins;3;Helsinki;
62371628331;Snacks;Smoothie;Innocent;Innocent;Innocent;;On Guard;Pineapple, Guava, Orange, Turmeric With Vitamins;3;Helsinki;
64928039687;Snacks;Smoothie;Innocent;Innocent;Innocent;;Re[Charge];Mandarin, Carrot, Apple, Ginger & Flax Seeds With Vitamins;2;Helsinki;
53696728867;Snacks;Smoothie;Innocent;Innocent;Innocent;;Banana Break;Banana, Oat, Apple & Cinnamon With Vitamins;3;Helsinki;
42110604425;Snacks;Smoothie;Innocent;Innocent;Innocent;;Defence;Mango, Coconut Milk, Apple, Ginger & Cultures With Vitamins;4;Helsinki;
20166462576;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Starfruit & Yuzu smoothie;;4;Helsinki;
71747957261;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Mango & Orange;;2;Helsinki;
80559358765;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Strawberry, Banana & Guava;;3,5;Helsinki;
60092755532;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Peach & Passion Fruit;;3;Helsinki;
71640889054;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Orange, Carrot & Ginger;;3;Helsinki;
31332633047;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Clean Green Kiwi, Spinach, Apple & Vinegar;;2;Helsinki;
13966271173;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Pineapple, Beatroot, Aloe Vera & Ginger;;3;Helsinki;
53563523714;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Summer;Blueberry & Raspberry;3,5;Helsinki;
83667205513;Snacks;Smoothie;Karl Fazer;Fazer;Froosh;Smoothie ;Up Beat;Mango, Guarana & Coffee extract;4;Helsinki;
58870390182;Snacks;Smoothie;Eckes-Granini;Eckes-Granini;God Morgon;Wake Up Smoothie ;Green Coffee Bean, Oat, Apple Raspberry, Blueberry, Rosehip;;3;Helsinki;
59824240446;Snacks;Smoothie;Eckes-Granini;Eckes-Granini;God Morgon;Wake Up Smoothie ;Green Coffee Bean, Oat, Orange, Mango, Pineapple, Passion Fruit;;4;Helsinki;
78995578333;Snacks;Smoothie;Eckes-Granini;Eckes-Granini;Marli;;Hedelmäinen Smoothie;;4;Helsinki;
88192706937;Snacks;Smoothie;Eckes-Granini;Eckes-Granini;Marli;;Kesämarjat+Proteiini Smoothie;;2;Helsinki;
65885200122;Snacks;Smoothie;Evoke;Evoke;Humble;Raikas Luomu Smoothie ;Mango;;3,5;Helsinki;
21477326204;Snacks;Smoothie;Evoke;Evoke;Humble;Raikas Luomu Smoothie ;Mansikka Marja;;3;Helsinki;
21557670935;Snacks;Smoothie;Evoke;Evoke;Humble;Raikas Luomu Smoothie ;Viher;;3;Helsinki;
49439648846;Snacks;Smoothie;Arla;Arla;Arla;Luonto Smoothie ;Mango;;2;Helsinki;
94294377549;Snacks;Smoothie;Anton & Anton;Anton & Anton;Anton & Anton;;Kiivi-vehnänorassmoothie;;3;Helsinki;
78641513798;Snacks;Smoothie;Anton & Anton;Anton & Anton;Anton & Anton;;Porkkana-tyrnismoothie;;4;Helsinki;
65337743448;Snacks;Smoothie;Kesko;Kesko;Pirkka;Parhaat;Berry Smoothie;;4;Helsinki;
76040890469;Snacks;Smoothie;Kesko;Kesko;Pirkka;Parhaat;Tropical Smoothie;;2;Helsinki;
82456927085;Snacks;Smoothie;Kesko;Kesko;Pirkka;Parhaat;Green Smoothie;;3,5;Helsinki;
35416931448;Snacks;Yogurt;Valio;Valio;Valio;Eila;Hedelmäinen Jogurtti Vadelma;;3;Helsinki;
85007047339;Snacks;Yogurt;Valio;Valio;Valio;Eila;Vadelma-granaattiomena;;3;Helsinki;
74873911642;Snacks;Yogurt;Valio;Valio;Valio;Luonnon Jogurtti+ ;Vadelma & Omena;;2;Helsinki;
42113907444;Snacks;Yogurt;Valio;Valio;Valio;Luonnon Jogurtti+ ;Päärynä & Banaani;;3;Helsinki;
15404833849;Snacks;Yogurt;Valio;Valio;Valio;Luonnon Jogurtti+ ;Mustikka & Banaani;;3;Helsinki;
58228423666;Snacks;Yogurt;Valio;Valio;Valio;Luonnon Jogurtti+ ;Mango & Persikka;;3;Helsinki;
91441020506;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Florida;Persika, Melon, Pitaya;3;Helsinki;
48552684290;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Vanilja;;4;Helsinki;
28565668763;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Banaani;;3,5;Helsinki;
27712919553;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Thaimaa;Mango-papaija, Passiohedelmä, Sitruunaruoho;3,5;Helsinki;
87654107902;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Japani;Mansikka-kirsikka;3,5;Helsinki;
18767264176;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Uuniomena;;4;Helsinki;
54959279858;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Vadelma;;4;Helsinki;
85535011728;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Hedelmäpommi;;2;Helsinki;
42009360254;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Mansikka;;3,5;Helsinki;
79449190625;Snacks;Yogurt;Valio;Valio;Valio;Valiojogurtti;Mansikka-Vanilja;;4;Helsinki;
41304177671;Snacks;Yogurt;Valio;Valio;Valio;Arki;Vanilja;;3,5;Helsinki;
26545287903;Snacks;Yogurt;Arla;Arla;Arla;Luonto+;Rasvaton Metsämansikka;;3;Helsinki;
56275937258;Snacks;Yogurt;Arla;Arla;Arla;Luonto+;Vadelma;;3;Helsinki;
78645305648;Snacks;Yogurt;Arla;Arla;Arla;Luonto+;Vanilja;;4;Helsinki;
14662659720;Snacks;Yogurt;Arla;Arla;Arla;Rasvaton Jogurtti;Vanilja;;4;Helsinki;
64860294184;Snacks;Yogurt;Arla;Arla;Arla;Jogurtti;Metsämarja;;3,5;Helsinki;
24171701824;Snacks;Yogurt;Arla;Arla;Arla;Jogurtti;Hedelmä;;3;Helsinki;
34394182221;Snacks;Yogurt;Arla;Arla;Arla;Rasvaton Jogurtti;Mansikka-mustikka;;3,5;Helsinki;
53677906301;Snacks;Yogurt;Arla Foods;Arla;Arla;Kalinka;Mansikka;;2;Helsinki;
51847073710;Snacks;Yogurt;Juustoportti Food;Juustoportti Food;Juustoportti;Hyvin Sokeroimaton ;Mansikka-vadelma Jogurtti;;4;Helsinki;
90614917142;Snacks;Yogurt;Juustoportti Food;Juustoportti Food;Juustoportti;Hyvin Sokeroimaton ;Banaani Jogurtti;;4;Helsinki;
51823619760;Snacks;Yogurt;Juustoportti Food;Juustoportti Food;Juustoportti;Hyvin Sokeroimaton ;Mango Jogurtti;;2;Helsinki;
98268832963;Snacks;Yogurt;Juustoportti Food;Juustoportti Food;Juustoportti;Hyvin Sokeroimaton ;Persikka Jogurtti;;3,5;Helsinki;
20017064234;Snacks;Yogurt;Juustoportti Food;Juustoportti Food;Juustoportti;Hyvin Sokeroimaton ;Mustikka-mansikka-vadelma Jogurtti;;3;Helsinki;
80984490180;Snacks;Yogurt;Juustoportti Food;SOK;Kotimaista;;Maustamaton Luomu AB Jogurtti;;3;Helsinki;
17442916697;Snacks;Yogurt;Ålandsmejeriet;Ålandsmejeriet;Ålands Mejeriet;AB;Salt Karamell;;3;Helsinki;
53070388068;Snacks;Skyr;Skyr;Skyr;Isey Skyr ;;Popcorn-karamelli;;3;Helsinki;
73657473816;Snacks;Pudding;Valio;Valio;Valio;Fanny;Maitosuklaa;;4;Helsinki;
63790927810;Snacks;Pudding;Valio;Valio;Valio;Fanny;Karamelli;;4;Helsinki;
73486247981;Snacks;Pudding;Orkla Foods;Orkla;Jacky;Vanukas;Suolainen Kinuski;;3;Helsinki;
74846027645;Snacks;Pudding;Neuburger Milchwerke;Neuburger Milchwerke;Xtra;;Vanilijanmakuinen kermavaahdolla;;3;Helsinki;
82631037709;Snacks;Pudding;Ehrmann;Ehrmann;Ehrmann;Grand Dessert;Cinnamon Roll Special Edition;;2;Helsinki;
72826691900;Snacks;Pudding;Valio;Valio;Valio;Herkku;Suklaa & suolainen kinuski;;3,5;Helsinki;
84640844670;Snacks;Pudding;Valio;Valio;Valio;Herkku;Cream brûlée;Kermainen jogurtti;3,5;Helsinki;
42154615280;Snacks;Pudding;Munax;Munax;Pure Snack;;Mango;;2;Helsinki;
67668126860;Snacks;Curd Bar;Saaremaa Delifood;Saaremaa Delifood;Saare;Rahkis;Metsämarja;;2,5;Helsinki;
43944798706;Snacks;Curd Bar;Deliciest;Deliciest;Deliciest;Maisku;Valkosuklaavadelma;;3;Helsinki;
47664337124;Snacks;Curd;Danone;Danone;Danio;;Vanille;;2;Helsinki;
85968200881;Snacks;Curd;Danone;Danone;Danio;;Nectarine;;3,5;Helsinki;
30296108806;Snacks;Mousse;Valio;Valio;Valio;Herkku;Mansikka;;4;Helsinki;
24800149775;Snacks;Mousse;Valio;Valio;Valio;Herkku;Kinuskimousse;;4,5;Helsinki;
61496881254;Snacks;Mousse;Valio;Valio;Valio;Herkku;Suklaamousse;;3,5;Helsinki;
54872255964;Snacks;Mousse;Lactalis-Nestlé;Nestlé;After Eight;;Mousse;;3,5;Helsinki;
15436009500;Snacks;Other;WL Foods;WL Foods;Twin Lion;P-Stick;Green Peas;;3;Helsinki;
48394405280;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Roasted Cashews & Peanuts Chili;;3;Helsinki;
65013119464;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Roasted Cashew-Peanut-Mix ”Honey & Salt”;;3;Helsinki;
54568439551;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Peanuts Spicy ”Dry Roasted”;;2;Helsinki;
42326872648;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Para Nuts;;3;Helsinki;
98290172102;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Walnuts;;4;Helsinki;
60945161602;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Macadamia Nuts ”Roasted & Salted”;;4;Helsinki;
19907039457;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Macadamia Mix;;2;Helsinki;
45819477846;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Nuts & Olive Oil Mix;;3;Helsinki;
45360056963;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Pistachio Mix;;3,5;Helsinki;
61058706006;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Cashewnuts;;Sour Cream & Onion;;3,5;Helsinki;
36160831840;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Cashewnuts;;Chili;;3;Helsinki;
19881753319;Snacks;Nuts;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Alesto;;Cashews ”Roasted & Salted”;;3;Helsinki;
47926975783;Snacks;Nuts;Arimex;Arimex;Arimex;;Extra Cashew nuts;;2;Helsinki;
97721677142;Snacks;Nuts;Orkla Confectionary & Snacks;Orkla;Taffel;Paahdettu Manteli;Suola & Mustapippuri;;3;Helsinki;
69785484011;Snacks;Nuts;Orkla Confectionary & Snacks;Orkla;Taffel;Paahdettu Manteli;Merisuola;;4;Helsinki;
39163721478;Snacks;Nuts;Orkla Confectionary & Snacks;Orkla;Taffel;;Salt & Vinegar Nuts;;4;Helsinki;
76118975789;Snacks;Nuts;Estrella;Estrella;Estrella;;Sourcream & onion Peanuts;;2;Helsinki;
65773234267;Snacks;Nuts;Estrella;Estrella;Estrella;;Cashew Mix Honey & Salt;;3,5;Helsinki;
25469285831;Snacks;Nuts;Waow Foods;Waow Foods;Waow;;Bananachips;;3;Helsinki;
35650434822;Snacks;Nuts;Intersnack;SOK;Rainbow;;Honey Nuts;;3;Helsinki;
13197323965;Snacks;Nuts;Granex;Granex;Granex;Roasted peanuts y.e.s ;Peanuts with chili;;2;Helsinki;
79649305355;Snacks;Nuts;Granex;Granex;Granex;Roasted peanuts y.e.s ;Peanuts with cheese;;3;Helsinki;
71077561236;Snacks;Nuts;Cloetta;Cloetta;Parrots ;;Yucatan Honey’n’Chili;;4;Helsinki;
34974442699;Snacks;Nuts;Kesko;Kesko;Pirkka;;Parapähkinä;;4;Helsinki;
20662014438;Snacks;Nuts;Midsona;Midsona;Earth Control;;Home Roasted Licorice Almonds;;2;Helsinki;
28866055500;Snacks;Nuts;Midsona;Midsona;Earth Control;;Nutmeg;;3;Helsinki;
38968589884;Snacks;Nuts;Midsona;Midsona;Earth Control;Coated Almonds;Choco & Salty Caramel;;4,5;Helsinki;
24202056571;Snacks;Nuts;Armies;SOK;Rainbow;;Pähkinäsekoitus;;3,5;Helsinki;
15727809074;Snacks;Nuts;Finnut;Finnut;Good Habit;Premium Selection;Pähkinäsekoitus;;3;Helsinki;
71957494641;Snacks;Nuts;Finnut;Finnut;Good Habit;Premium Selection ;Cashewpähkinä;;3;Helsinki;
